1	-27.2818348180795	173.174845054806	0.000104751373957183	3	64.4158809139202
2	168.533179322546	-16.1636895401043	0.000108466183100864	1	24.5915350344492
3	-48.3080687735573	-99.4393591769192	0.000166111409423369	5	40.5036046684280
4	-128.511204573346	139.204908266152	9.69309200532675e-05	3	54.3135290078566
5	160.723649815981	-54.6740350686399	0.000108171024020442	1	55.7157677508140
6	-132.611009121156	126.888225185271	0.000100055593670413	3	57.6898788970513
7	106.969588635412	-120.381619175286	0.000114033218831050	6	33.3575587600554
8	-59.4304049219717	123.528020402901	0.000133965021525060	3	16.8244759537668
9	55.1642560159825	188.754674417525	9.33841061056912e-05	2	62.1037914726155
10	-35.7868559648037	120.195506788281	0.000146432001111003	3	40.3970522117378
11	-129.011566790358	94.1418821292658	0.000114984972509847	3	64.7778115775959
12	122.539711739664	-73.5836515968297	0.000128477823727876	6	73.7019979294357
13	-125.103276767391	152.387098751425	9.31420776555066e-05	3	54.9166330940253
14	-58.0675965180617	157.334068552787	0.000109500265573864	3	32.2354671255974
15	114.510928357543	129.106861330108	0.000106413312443162	2	39.5189649125847
16	36.0726951566694	160.930496858629	0.000111348576901814	2	49.7794166756044
17	-39.8603768156351	-105.342648109594	0.000163044817991920	5	42.8724132611048
18	180.259702638334	-10.1179863411940	0.000101715309103740	1	31.9064766365857
19	182.789800085372	-69.2270755585298	9.39530285274268e-05	1	76.5999933421998
20	131.749701070433	143.272000331849	9.43485550761743e-05	2	58.3029765033889
21	-154.013822835518	42.7035547261484	0.000114901275692459	4	42.8917749691484
22	68.0980107751196	-183.429755345584	9.38556535898689e-05	6	53.9691043063448
23	-94.6225380092066	-74.8170233290694	0.000152237429984678	5	58.4773300193600
24	71.0892133034664	146.107970400122	0.000113020202037698	2	16.6694045622984
25	-28.4618222482263	147.829176056605	0.000121984361993948	3	49.8710408590771
26	146.800375449646	44.6056157853166	0.000119691884796204	1	44.7202253667232
27	159.684800626829	40.4843906018214	0.000111474965730481	1	41.6266891018523
28	-4.28289933913202	195.427157511832	9.39461212173541e-05	3	96.4065211520718
29	115.051903491775	-76.4011974801969	0.000132967712951599	6	66.8332595382111
30	-35.6940310877342	187.552428064421	9.61876707932664e-05	3	69.7733637674094
31	-40.8468716451219	161.651332317563	0.000110140896562083	3	46.6298328721534
32	-97.9519338476408	-161.035990733899	9.74288824876618e-05	5	38.6782097472114
33	0.305148831831247	-199.999415476365	9.18203209575382e-05	0	0
34	-104.044858724555	108.376205914150	0.000122234891396966	3	36.1530300313467
35	-180.796469861646	-37.5717453678662	9.94482670614902e-05	4	48.5804343941780
36	-15.8988667869849	-170.268415640632	0.000107386293772267	5	71.5698629994430
37	27.8646807191389	-170.046148241338	0.000106573036522295	6	61.9124026154359
38	171.621876585763	67.9364838936046	9.94914079316414e-05	1	71.2942591722219
39	95.6668501445698	162.866615087074	9.72231599080835e-05	2	38.9058501601341
40	-111.744380539655	-131.377951482050	0.000106474755340584	5	36.7739390421861
41	156.238118901696	-28.9959529152304	0.000115565381625063	1	29.6593899615949
42	0.846734382142009	176.740147548287	0.000103902941161321	2	87.7060389229548
43	-32.8178091369591	-169.595939157846	0.000106309028312592	5	57.9206551933367
44	166.156083824535	1.73201576906757	0.000110516773340919	1	16.2486591191301
45	-138.860032755219	-137.036815448385	9.41297303106252e-05	5	64.2571672432426
46	182.333225813260	14.7383977275988	0.000100389439907094	1	35.5338973245009
47	11.7986997960386	-153.190771831522	0.000119522898476851	6	67.3549323537303
48	62.7417195238558	-125.654303323138	0.000130753621822095	6	12.9739643923171
49	31.5147122670344	143.362263943368	0.000125108137604368	2	45.5203275085402
50	-103.314367350726	138.574302623023	0.000106243349827606	3	29.6121736951860
51	39.7894130473964	-193.017030308973	9.31827014473220e-05	6	72.2707682238216
52	-112.007087095069	-86.2275178739195	0.000129915779068554	5	57.2463364655924
53	-130.314981929880	141.627119786393	9.54181887303235e-05	3	56.5436398274891
54	2.84641279891701	-142.873285312614	0.000128508198657774	6	73.3099408071247
55	-114.075168203050	-129.008393976421	0.000106637384378670	5	39.0854261965830
56	161.647503193196	-74.4683339339714	0.000103182644668070	1	75.3737161717331
57	145.912010692503	72.5775154510081	0.000112686503509343	1	72.6925539902095
58	-75.9555416934927	120.301920508112	0.000129075409740759	3	9.64931876578638
59	-61.4652362091573	100.917360344697	0.000155413853415498	3	31.9906881358082
60	94.3410200511076	100.347710079101	0.000133332376766969	2	35.3219214186813
61	-100.698307965519	104.669127610478	0.000126435866963425	3	36.0165553078088
62	154.942385577659	101.110230404492	9.92571759780357e-05	2	84.9697314957521
63	166.379822029750	63.9673450087022	0.000103022394310447	1	66.0312032086998
64	-65.5876970977861	156.004144871424	0.000108514760500375	3	27.7456104040076
65	154.618447939819	74.4009330090750	0.000107024129697724	1	74.5441405745192
66	21.0534143659154	-105.076174126143	0.000171362877181849	6	59.3855675467369
67	-130.143549791273	-91.6503266498373	0.000115369062476791	5	67.1128908290665
68	-143.393449601042	-126.067313067233	9.61815073429803e-05	5	68.5009683245504
69	-148.010317321232	-28.7857880875209	0.000121790694253697	4	28.8544698960464
70	90.8125145760719	155.173155094909	0.000102139705404413	2	29.8089817010749
71	180.894669594073	-23.9393357933767	0.000100640359898898	1	39.0841708055186
72	-132.245254657817	-72.4960787930070	0.000121767095820699	4	74.6385451528073
73	-75.2267963920251	-99.9262753578794	0.000146821458766645	5	29.9783931166669
74	-30.3778318826408	188.003329525378	9.64285970449132e-05	3	73.2577094278233
75	45.0933530404729	172.346477957196	0.000103082994348902	2	51.9209740615494
76	-112.407380363290	83.3924976415603	0.000131206042831301	3	59.6876397234301
77	-103.432235236232	73.8080477191372	0.000144523180953593	3	62.8897973449334
78	-52.8147817939962	124.862835445666	0.000135454601384954	3	22.7507216814900
79	-65.3182627835729	-157.301918577109	0.000107818034791010	5	29.0584300681416
80	192.071261177569	-1.52505281103380	9.56074997235463e-05	1	42.0988931344714
81	-106.081309665792	133.951496107685	0.000107474273875567	3	31.3437644320480
82	192.445327303839	-36.2624650223230	9.37744206206126e-05	1	55.8262678264022
83	159.966066337925	-96.1744022172994	9.83869119184417e-05	6	91.4161113623107
84	51.8046048677795	-176.733580012037	9.97125624340069e-05	6	52.2594839388297
85	157.669523173931	27.8283630772742	0.000114698841763604	1	28.8658860469596
86	-136.115113676537	-128.881953679339	9.79670988836190e-05	5	61.1236559050275
87	-156.735230438275	110.671457455535	9.57107944721603e-05	3	83.9674419107051
88	126.008571311703	82.2048601659531	0.000122059088710864	2	69.8359808170986
89	-52.6560020530514	187.688009141179	9.42061859361178e-05	3	61.9537557298706
90	148.637680073768	-11.7660047185476	0.000123163689490236	1	11.8446098550476
